,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(40, 'split0')",0.4831567836533177,0.5046341029336838,6.386376237190613,4.0887449313872
"(40, 'split1')",0.50705597524371,0.5250817876532623,5.614794157845079,3.972951219565748
"(40, 'split2')",0.4075846588324499,0.4468331968554358,6.7240861848036,4.3509626891833575
"(40, 'split3')",0.5135812121793033,0.5141851788893261,6.079240739262829,4.203291515653375
"(40, 'split4')",0.5441259103412858,0.549859071512328,5.824567151768363,3.7621271728953296
"(40, 'mean')",0.4911009080500134,0.5081186675688072,6.125812894174097,4.0756155057370025
"(50, 'split0')",0.520096469945257,0.5402462168858694,5.986070339299891,4.004532783756921
"(50, 'split1')",0.542244379846869,0.5486962860554719,5.482596552317556,3.8657728927212665
"(50, 'split2')",0.45352751330793617,0.4904317209178906,6.49667613205482,4.201721401910494
"(50, 'split3')",0.47906109163220134,0.4860725576020829,6.1591178726190865,4.264215602020838
"(50, 'split4')",0.5398471102517604,0.5405084876460666,5.920984445833435,3.8237052366683955
"(50, 'mean')",0.5069553129968047,0.5211910538214763,6.009089068424958,4.031989583415583
